comment_id,content,creation_time,score,comment_type,clean_content,topic_1_prob,topic_2_prob,topic_3_prob
jd20115393455,跟描述的是一样的，很显高档，物美价廉，要买的朋友可以下单噢！物流满分💯，包装快递满分💯，配送员态度满分💯，购物让人开心，吃土使我快乐~ʜᴀᴘᴘʏ̆̈◞̆细节非常完美，整体来说真的很不错。性价比很高，下次还会继续光顾！,2023-11-10 21:42:17,5,好评,跟描述的是一样的很显高档物美价廉要买的朋友可以下单噢物流满分包装快递满分配送员态度满分购物让人开心吃土使我快乐ʜᴀᴘᴘʏ细节非常完美整体来说真的很不错性价比很高下次还会继续光顾,0.6640199,0.16796373,0.16801657
jd20112623177,发货速度快，包装很好，小包装吃起来方便。,2023-11-10 11:53:13,5,好评,发货速度快包装很好小包装吃起来方便,0.1680421,0.6638998,0.16805856
jd20091728635,你是个明白人，我明白你明白的意思。我也是明白人，明白人就应该明白我明白你明白的意思，你明白我只是想给个好评吗？宝贝收到后很满意，外形颜色也很喜欢，挑选好多家，果然没看错，希望把好物分享给大家☺️,2023-11-05 20:53:13,5,好评,你是个明白人我明白你明白的意思我也是明白人明白人就应该明白我明白你明白的意思你明白我只是想给个好评吗宝贝收到后很满意外形颜色也很喜欢挑选好多家果然没看错希望把好物分享给大家,0.6640233,0.16796179,0.16801488
jd20086726361,小朋友妈妈推荐，同仁堂的应该很好！,2023-11-04 21:05:08,5,好评,小朋友妈妈推荐同仁堂的应该很好,0.16798767,0.16794883,0.6640632
jd20083848218,以为会很苦，不过实际喝起来，还是很不错的，不苦，有甘草和红枣,2023-11-04 11:34:46,5,好评,以为会很苦不过实际喝起来还是很不错的不苦有甘草和红枣,0.16798922,0.16794811,0.66406214
jd20063968637,首先这个茶味道挺好的，香香的大麦味道，就像茶一样，让人很有喝的欲望。也不是用于回奶，就是突然想喝了。以前回奶的时候很不错，现在想喝了再买来喝喝。,2023-10-31 10:46:24,5,好评,首先这个茶味道挺好的香香的大麦味道就像茶一样让人很有喝的欲望也不是用于回奶就是突然想喝了以前回奶的时候很不错现在想喝了再买来喝喝,0.16798788,0.16795044,0.664062
jd20053565615,收到后迫不及待的吃了一个，糕体口感扎实，偏软，是那种微微的甜，这种甜是食物本身散发出来的味道，真心不错、可以祛湿健脾，价格也很实惠，趁活动再多囤几盒，分享给小姐妹一起,2023-10-28 16:54:56,5,好评,收到后迫不及待的吃了一个糕体口感扎实偏软是那种微微的甜这种甜是食物本身散发出来的味道真心不错可以祛湿健脾价格也很实惠趁活动再多囤几盒分享给小姐妹一起,0.66402704,0.1679602,0.16801295
jd19792885778,好,2023-09-22 13:18:15,5,好评,好,0.6661867,0.16689795,0.1669154
jd19792063189,效果有，值得推广,2023-09-22 10:21:30,5,好评,效果有值得推广,0.16804278,0.6639021,0.16805501
jd19785420986,相信同仁堂的产品，喝起来看看效果啥样！,2023-09-21 13:51:28,5,好评,相信同仁堂的产品喝起来看看效果啥样,0.16804016,0.6639031,0.1680557
jd19774022714,收到了，谢谢快递小哥，孩子吃了，可以，我小时候也是吃这种。,2023-09-20 11:18:57,5,好评,收到了谢谢快递小哥孩子吃了可以我小时候也是吃这种,0.66402584,0.16796106,0.1680132
jd19747302485,物美价实，小孩也喜欢吃，消食！,2023-09-18 16:20:11,5,好评,物美价实小孩也喜欢吃消食,0.16804329,0.66390324,0.16805497
jd19736458891,品牌值得信赖，效果试试看就知道了,2023-09-17 22:31:19,5,好评,品牌值得信赖效果试试看就知道了,0.1679908,0.16795108,0.6640579
jd19715028244,东西不错，实惠好用。一直相信这个牌子用这个牌子，相信京东优质的售后优质的自有快递！,2023-09-16 13:14:43,5,好评,东西不错实惠好用一直相信这个牌子用这个牌子相信京东优质的售后优质的自有快递,0.16804169,0.663904,0.16805397
jd19661151487,京东快递真给力，孩子不排斥的糖果造型,2023-09-12 09:54:33,5,好评,京东快递真给力孩子不排斥的糖果造型,0.1680412,0.6639011,0.16805743
jd19642334781,试试吧不知道啥样呢。快递挺快。,2023-09-09 20:03:37,5,好评,试试吧不知道啥样呢快递挺快,0.16798614,0.1679499,0.66406393
jd19640743430,买了好几件了，不错，好好好,2023-09-09 14:21:14,5,好评,买了好几件了不错好好好,0.16798726,0.1679481,0.664065
jd20056307856,还可以,2023-10-29 11:59:12,5,好评,还可以,0.16728033,0.16726442,0.6654533
jd20055523359,味道一般，但除湿很好,2023-10-29 08:26:11,5,好评,味道一般但除湿很好,0.664028,0.16795976,0.16801283
jd20006437444,小巧玲珑，充电稳定快捷,2023-10-26 12:11:56,5,好评,小巧玲珑充电稳定快捷,0.16798742,0.16794805,0.66406447
jd19981800209,挺好喝的，营养够，，,2023-10-19 04:01:40,5,好评,挺好喝的营养够,0.16798866,0.16794878,0.6640627
jd19979605777,喝这味道还不错，不知道效果怎么样，希望有用,2023-10-18 12:11:36,5,好评,喝这味道还不错不知道效果怎么样希望有用,0.16804159,0.66390336,0.16805498
jd19978485799,同仁堂的山药薏米粥收到了。是给朋友买的。吃了再来评。京东买东西就是好送的快,2023-10-17 23:05:11,5,好评,同仁堂的山药薏米粥收到了是给朋友买的吃了再来评京东买东西就是好送的快,0.16798697,0.16794863,0.6640644
jd19978156987,营养丰富，味道好，物流速度快，快递小哥服务好。,2023-10-17 21:11:51,5,好评,营养丰富味道好物流速度快快递小哥服务好,0.6640251,0.16796143,0.16801329
jd19977326228,买二送一吃了一瓶明年再吃吧！一年打一次虫挺好的,2023-10-17 16:50:11,5,好评,买二送一吃了一瓶明年再吃吧一年打一次虫挺好的,0.664023,0.1679618,0.16801536
jd19977089956,没有满呢，但是外表看起来里面的东西很满,2023-10-17 15:43:45,4,好评,没有满呢但是外表看起来里面的东西很满,0.1680438,0.6639006,0.1680548
jd19954018815,药效不错，孩子吃了两天就见效了。,2023-10-10 08:50:46,5,好评,药效不错孩子吃了两天就见效了,0.66402566,0.16796178,0.1680131
jd19531090539,八珍糕小巧玲珑的 口感还不错 快递员送货到家 点赞,2023-08-13 14:09:26,5,好评,八珍糕小巧玲珑的 口感还不错 快递员送货到家 点赞,0.06715461,0.86568624,0.06715922
jd19530718911,防己黄芪汤是老方子了，效果不错,2023-08-13 12:15:59,5,好评,防己黄芪汤是老方子了效果不错,0.16798992,0.16795605,0.6640546
jd19529245819,药品质量不错。,2023-08-12 22:11:27,5,好评,药品质量不错,0.66402483,0.16796184,0.1680136
jd19414473027,发货速度快，品质还可以,2023-08-08 16:55:30,5,好评,发货速度快品质还可以,0.16798872,0.16794889,0.66406184
jd19411709888,独立小包装，大颗粒就是好,2023-08-07 19:47:18,5,好评,独立小包装大颗粒就是好,0.6640222,0.16796334,0.16801356
jd19405488227,孩子喜欢吃，这种方式值得推广,2023-08-05 20:36:05,5,好评,孩子喜欢吃这种方式值得推广,0.16804346,0.6639006,0.16805685
jd19401719435,一合有20小包，独立包装的食用方便，口感也不错，当食疗小零食吃，日期也挺新的,2023-08-04 16:29:32,5,好评,一合有20小包独立包装的食用方便口感也不错当食疗小零食吃日期也挺新的,0.16798708,0.16794771,0.6640647
jd19401708632,有祛湿效果的，生产日期新鲜，包装好，买了 尝尝看，整体感觉反正是不错的，家人 们可以冲一下,2023-08-04 16:25:07,5,好评,有祛湿效果的生产日期新鲜包装好买了 尝尝看整体感觉反正是不错的家人 们可以冲一下,0.0839521,0.83208954,0.083958186
jd19401705146,以前奶水多的时候，一涨奶就会自动流出来，喝这个减少了，现在基本不涨，奶水正好够喝，还打算喂一段时间，彻底回奶的时候还买这个。,2023-08-04 16:24:28,5,好评,以前奶水多的时候一涨奶就会自动流出来喝这个减少了现在基本不涨奶水正好够喝还打算喂一段时间彻底回奶的时候还买这个,0.66401625,0.16796349,0.1680202
jd19401685331,买了三盒，客服说煮和泡都可以，我大部分时候是泡着喝的因为比较方便，客服说的方法，照着做就好了，四五天就没啥奶了，胸也软了，效果挺明显的，这个回奶茶味道还可以。,2023-08-04 16:19:19,5,好评,买了三盒客服说煮和泡都可以我大部分时候是泡着喝的因为比较方便客服说的方法照着做就好了四五天就没啥奶了胸也软了效果挺明显的这个回奶茶味道还可以,0.6640212,0.16796176,0.1680162
jd19401590868,这个配送速度真是太赞了，一天没有喂奶涨得不行，喝了这个回奶宝按照指导老师说的方法，我就没有再憋奶，涨的时候就排了一点出来，舒服多了，断奶比预想的还是轻松很多，还好没有一直硬憋到底，憋奶确实对乳腺也不好，有要回奶的宝妈推荐试试,2023-08-04 15:46:17,5,好评,这个配送速度真是太赞了一天没有喂奶涨得不行喝了这个回奶宝按照指导老师说的方法我就没有再憋奶涨的时候就排了一点出来舒服多了断奶比预想的还是轻松很多还好没有一直硬憋到底憋奶确实对乳腺也不好有要回奶的宝妈推荐试试,0.16804278,0.6639006,0.16805565
jd19401526797,效果可以，本来涨得很，喝了2天觉得好多了，奶水减少得比较明显，而且蛮方便的，我是直接煮了一壶水，放凉当茶喝的，平时水也不敢喝多，就喝这个茶，还挺好喝的，感觉有效果，推荐，回奶真不建议宝妈们憋奶，太痛苦了。,2023-08-04 15:26:41,5,好评,效果可以本来涨得很喝了2天觉得好多了奶水减少得比较明显而且蛮方便的我是直接煮了一壶水放凉当茶喝的平时水也不敢喝多就喝这个茶还挺好喝的感觉有效果推荐回奶真不建议宝妈们憋奶太痛苦了,0.16804248,0.6639025,0.16805597
jd19395297324,味道不错，效果得等一段才知道,2023-08-02 16:17:01,5,好评,味道不错效果得等一段才知道,0.6640226,0.1679631,0.16801415
jd19391613964,习惯了京东购物，都能买到好东西,2023-08-01 13:42:42,5,好评,习惯了京东购物都能买到好东西,0.1679871,0.16794862,0.6640643
jd19391017072,我奶不多，两盒还没喝完就回奶了，剩下的也没浪费，当凉茶喝完了，效果真的可以，比预想的要轻松，宝妈们放心买吧。,2023-08-01 10:40:12,5,好评,我奶不多两盒还没喝完就回奶了剩下的也没浪费当凉茶喝完了效果真的可以比预想的要轻松宝妈们放心买吧,0.16798766,0.16794772,0.66406447
jd19391003294,被同事种草的，味道有点甜但是不腻，挺香的，成分也很干净无添加，想养一养脾胃。,2023-08-01 10:36:07,5,好评,被同事种草的味道有点甜但是不腻挺香的成分也很干净无添加想养一养脾胃,0.66402715,0.16796051,0.1680129
jd19391000065,我的奶量不是很多，平时宝宝搭配着辅食，正好够吃的，本来挺担心回奶胀痛会特别难受，但是也还好，回奶这几天挺轻松，喝了三天就不涨了，已经软了，就用这个茶包泡水喝还挺方便的,2023-08-01 10:35:43,5,好评,我的奶量不是很多平时宝宝搭配着辅食正好够吃的本来挺担心回奶胀痛会特别难受但是也还好回奶这几天挺轻松喝了三天就不涨了已经软了就用这个茶包泡水喝还挺方便的,0.16804183,0.66390276,0.16805549
jd19389518595,质量还可以，不知去湿效果如何，吃段时间先,2023-07-31 19:31:15,5,好评,质量还可以不知去湿效果如何吃段时间先,0.6640255,0.1679602,0.1680148
jd19383307563,我是痰湿体质，平时有喝祛湿茶的习惯，无意刷到这个糕点，买点吃吃看，味道还不错，偶尔也换换口味，这些食疗的东西坚持下来还是挺有用的，我今年夏天就明显感觉舒服些，不睡午觉也挺精神的，以前常年是没精打采犯困的状态，配料表很干净，推荐。,2023-07-29 20:23:24,5,好评,我是痰湿体质平时有喝祛湿茶的习惯无意刷到这个糕点买点吃吃看味道还不错偶尔也换换口味这些食疗的东西坚持下来还是挺有用的我今年夏天就明显感觉舒服些不睡午觉也挺精神的以前常年是没精打采犯困的状态配料表很干净推荐,0.1679879,0.16795108,0.66406125
jd19382243766,还赠送了一盒祛湿糕，划算,2023-07-29 14:53:08,5,好评,还赠送了一盒祛湿糕划算,0.66402125,0.16796315,0.1680154
jd19630854985,八珍糕口味不错大小合适,2023-09-07 14:53:32,5,好评,八珍糕口味不错大小合适,0.16804245,0.66389906,0.16805789
jd19623858277,孩子吃了效果不错，物流也快,2023-09-06 07:29:55,5,好评,孩子吃了效果不错物流也快,0.66402364,0.1679606,0.16801648
jd19615201826,味道不错，还可以的。,2023-09-03 21:34:17,5,好评,味道不错还可以的,0.6640238,0.1679618,0.1680148
jd19613387646,物流快服务好价格便宜,2023-09-03 12:13:05,5,好评,物流快服务好价格便宜,0.16798835,0.1679486,0.6640629
jd19611886683,好,2023-09-02 20:50:19,5,好评,好,0.66618663,0.16689783,0.16691539
jd19611147827,吃着口感不错，真材实料，营养价值高。,2023-09-02 17:00:07,5,好评,吃着口感不错真材实料营养价值高,0.16798656,0.16794883,0.664065
jd19601189881,日常饮用后，效果不错,2023-08-31 06:27:39,5,好评,日常饮用后效果不错,0.6640258,0.16796117,0.16801314
jd19590592124,第一次买，质量还行，价格也合适，也比较信任京东，送货快，服务好，质量有保证,2023-08-29 00:07:40,5,好评,第一次买质量还行价格也合适也比较信任京东送货快服务好质量有保证,0.6640202,0.16796324,0.16801594
jd19589753205,发货快，服务好，正品保障，好,2023-08-28 20:26:01,5,好评,发货快服务好正品保障好,0.16798869,0.16794746,0.6640638
jd19588318567,收到货了，感觉不错，包装大气,2023-08-28 15:01:06,5,好评,收到货了感觉不错包装大气,0.16804285,0.663901,0.16805597
jd19584858794,使用比较方便，实用有效。,2023-08-27 20:55:46,5,好评,使用比较方便实用有效,0.66402423,0.16796209,0.16801444
jd19578453504,儿子跟我说了一次下午在学校有点肚子饿，就给他买了这款八珍糕下午垫一下肚子，每天放几袋在书包里带去学校也很方便，天天吃孩子现在胃口和消化都好了一些，后悔没早点给儿子买。,2023-08-26 15:14:54,5,好评,儿子跟我说了一次下午在学校有点肚子饿就给他买了这款八珍糕下午垫一下肚子每天放几袋在书包里带去学校也很方便天天吃孩子现在胃口和消化都好了一些后悔没早点给儿子买,0.664027,0.1679599,0.16801305
jd19577363382,孩子爱吃，对脾胃应该也挺好吧,2023-08-26 11:11:31,5,好评,孩子爱吃对脾胃应该也挺好吧,0.16798931,0.16794927,0.66406107
jd19568809240,口味不错我坚持吃两周了，现在比以前有精气神，脸上油也少了，痘痘之前脸上经常长痘痘，现在都比较少了，等吃完再买几盒。,2023-08-24 15:14:14,5,好评,口味不错我坚持吃两周了现在比以前有精气神脸上油也少了痘痘之前脸上经常长痘痘现在都比较少了等吃完再买几盒,0.66402555,0.16796114,0.1680134
